1;PIS
2;Kaczynski
3;@Jaroslaw_Gowin
4;wladza
5;#POPSL
6;parlament
7;Parlamencie Europejskim
8;@donaldtusk
9;#UE
10;Minister
11;@SzumowskiLukasz
12;#TarczaAntykryzysowa
13;J.Emilewicz
14;#Sejm
15;#KompromitacjaPIS
16;#NieefektywneRzadyPIS
17;@PremierRP
18;@MinRozwoju
19;@MinSrodowiska
20;@AndrzejDuda
21;#wybory2020
22;Tarcza antykryzysowa
23;@KosiniakKamysz
24;@MorawieckiM
25;premierowi
26;Wiceminister
27;@sobonartur
28;#Andrusiewicz
29;@MZ_GOV_PL
30;@LeszekMiller
31;#KodeksWyborczy
32;@realDonaldTrump
33;#Kaczynski
34;@KONFEDERACJA_
35;@pisorgpl
36;#Sejm
37;@barbaraanowacka
38;rzadu
39;@BorisJohnson
40;Senatu
41;premierze
42;#Senat
43;#KodeksWyborczy
44;Premier
45;#Merkel
46;Rzad
47;NATO
48;@MinRozwoju
49;Emilewicz
50;prezydent
51;Andrzej Duda
52;wladze
53;Poslowie
54;Unie Europejska
55;samorzady
56;radny
57;Piotr Mazurek
58;Rzad
59;@MarlenaMalag
60;komisji wyborczej
61;@krzysztofbosak
62;#Konfederacja
63;#Bosak2020
64;#Trump
65;Wojciech Andrusiewicz
66;rzecznik
67;@GrzegorzBraun_
68;Tarcza 2.0
69;Unia Europejska
70;#Morawiecki
71;#gospodarka
72;#UniaEuropejska
73;@Adbodnar
74;Rzecznik Praw Obywatelskich
75;Andrzejowi Dudzie
76;PiS
77;polityków
78;@pisorgpl
79;Sejmie
80;#WyboryKorespondencyjne
81;#WyboryPrezydenckie2020
82;#WyboryKopertowe
83;#KoronawirusWPolsce
84;Posel
85;Kamil Bortniczuk
86;Bortniczuk
87;#PolitycznaKawa
88;Minister
89;@BorisJohnson
90;#Johnson
91;#FunduszeEuropejskie
92;Andrzej Radzikowski
93;polityków
94;Morawiecki
95;#FunduszeUE
96;@PawelBorys
97;@luka_mik
98;Wojewoda
99;Rzeczniku Praw Obywatelskich
100;#adambodnar 
101;#PIS
102;@AndrzejDuda
103;poliyka
104;#poliyka
105;Jarosław Kaczyński
106;Mateusz Morawiecki
107;Małgorzata Wassermann
108;Jadwiga Emilewicz
109;Mariusz Kamiński
110;Jarosław Gowin
111;Kacper Płażyński
112;Sebastian Kaleta
113;Mariusz Błaszczak
114;Antoni Macierewicz
115;Anita Czerwińska
116;Ryszard Terlecki
117;Jarosław Sellin
118;Marek Kuchciński
119;Bolesław Piecha
120;Mirosława Stachowiak-Różecka
121;Zbigniew Ziobro
122;Piotr Gliński
123;Dominik Tarczyński
124;Przemysław Czarnecki
125;Michał Dworczyk
126;Elżbieta Witek
127;Adam Lipiński
128;Jerzy Polaczek
129;Łukasz Schreiber
130;Anna Maria Siarkowska
131;Dariusz Piontkowski
132;Jarosław Zieliński
133;Adam Andruszkiewicz
134;Marcin Horała
135;Piotr Muller
136;Marek Gróbarczyk
137;Jan Dziedziczak
138;Arkadiusz Mularczyk
139;Marek Suski
140;Radosław Fogiel
141;Łukasz Szumowski
142;Krzysztof Tchórzewski
143;Henryk Kowalczyk
144;Jan Krzysztof Ardanowski
145;Tomasz Rzymkowski
146;Jacek Sasin
147;Paweł Szefernaker
148;Zdzisław Sipiera
149;Anna Krupka
150;Dominika Chorosińska
151;Piotr Uściński
152;Andrzej Adamczyk
153;Bartosz Kownacki
154;Tomasz Latos
155;Małgorzata Gosiewska
156;Joanna Lichocka
157;Maciej Wąsik
158;Marek Opioła
159;Zbigniew Girzyński
160;Jarosław Krajewski
161;Janusz Śniadek
162;Rafał Bochenek
163;Tadeusz Cymański
164;Anna Schmidt-Rodziewicz
165;Jacek Ozdoba
166;Jacek Osuch
167;Ewa Leniart
168;Waldemar Buda
169;Krzysztof Lipiec
170;Piotr Wawrzyk
171;Paweł Hreniak
172;Jacek Świat
173;Violetta Porowska
174;Agata Wojtyszek
175;Marzena Machałek
176;Zbigniew Rau
177;Gabriela Masłowska
178;Anna Pieczarka
179;Sylwester Tułajew
180;Przemysław Czarnek
181;Iwona Arent
182;Marek Ast
183;Arkadiusz Czartoryski
184;Małgorzata Janowska
185;Paweł Lisiecki
186;Andrzej Kosztowniak
187;Michał Woś
188;Andrzej Sośnierz
189;Szymon Szynkowski vel Sęk
190;Michał Wójcik
191;Bartłomiej Wróblewski
192;Marek Zagórski
193;Jacek Żalek
194;Jan Mosiński
195;Ireneusz Zyska
196;Michał Wypij
197;Marcin Warchoł
198;Wojciech Szarama
199;Leonard Krasulski
200;Teresa Wargocka
201;Jerzy Wilk
202;Jan Kanthak
203;Andrzej Gut-Mostowy
204;Mieczysław Baszko
205;Czesław Hoc
206;Dariusz Olszewski
207;Andrzej Kryj
208;Krzysztof Kubów
209;Anna Paluch
210;Teresa Pamuła
211;Jerzy Paul
212;Grzegorz Piechowiak
213;Elżbieta Płonka
214;Marek Polak
215;Piotr Polak
216;Marcin Porzucek
217;Grzegorz Puda
218;Urszula Rusecka
219;Paweł Rychlik
220;Piotr Sak
221;Edward Siarka
222;Słąwomir Skwarek
223;Wojciech Zubowski
224;Krzysztof Czarnecki
225;Leszek Dobrzyński
226;Bartłomiej Dorywalski
227;Przemysław Drabek
228;Elżbieta Duda
229;Jan Wiesław Duda
230;Marcin Duszek
231;Barbara Dziuk
232;Ewa Filipiak
233;Leszek Galemba
234;Adam Gawęda
235;Jerzy Materna
236;Beata Mateusiak-Pielucha
237;Grzegorz Matusiak
238;Marek Matuszewski
239;Kazimierz Matuszny
240;Kazimierz Moskal
241;Aleksander Mrówczyński
242;Wojciech Murdzek
243;Danuta Nowicka
244;Marcin Ociepa
245;Iwona Michałek
246;Anna Milczanowska
247;Andrzej Gawron
248;Grzegorz Gaża
249;Artur Szałabawka
250;Maciej Małecki
251;Jerzy Małecki
252;Daniel George Milewski
253;Krzysztof Sobolewski
254;Artur Soboń
255;Marta Kubiak
256;Anna Gembicka
257;Sławomir Zawiślak
258;Waldemar Andzel
259;Zbigniew Babalski
260;Piotr Babinetz
261;Ryszard Bartosik
262;Barbara Bartuś
263;Dariusz Bąk
264;Jerzy Bielecki
265;Joanna Borowiak
266;Kamil Bortniczuk
267;Bożena Borys-Szopa
268;Stanisław Bukowiec
269;Lidia Burzyńska
270;Zbigniew Chmielowiec
271;Kazimierz Choma
272;Tadeusz Chrzan
273;Anna Cicholska
274;Michał Cieślak
275;Witold Czarnecki
276;Katarzyna Czochara
277;Władysław Dajczak
278;Anna Dąbrowska-Banaszek
279;Zbigniew Dolata
280;Szymon Giżyński
281;Teresa Glenc
282;Kazimierz Gołojuch
283;Jarosław Gonciarz
284;Robert Gontarz
285;Agnieszka Górska
286;Maciej Górski
287;Kazimierz Gwiazdowski
288;Małgorzata Golińska
289;Teresa Hałas
290;Zbigniew Hoffmann
291;Michał Jach
292;Wiesław Janczyk
293;Norbert Kaczmarczyk
294;Filip Kaczyński
295;Piotr Kaleta
296;Mariusz Kałużny
297;Fryderyk Kapinos
298;Lech Kołakowski
299;Wojciech Kossakowski
300;Janusz Kowalski
301;Ewa Kozanecka
302;Krzysztof Kozik
303;Wiesław Krajewski
304;Piotr Król
305;Maria Kurowska
306;Władysław Kurowski
307;Anna Kwiecień
308;Marek Kwitek
309;Tomasz Ławniczak
310;Grzegorz Lorek
311;Wojciech Maksymowicz
312;Marlena Maląg
313;Ewa Malik
314;Kazimierz Smoliński
315;Magdalena Sroka
316;Robert Telus
317;Włodzimierz Tomaszewski
318;Mariusz Trepka
319;Piotr Uruski
320;Patryk Wicher
321;Grzegorz Wojciechowski
322;Grzegorz Woźniak
323;Tadeusz Woźniak
324;Robert Warwas
325;Jan Warzecha
326;Rafał Weber
327;Marek Wesoły
328;Katarzyna Sójka
329;Dariusz Stefaniuk
330;Beata Strzałka
331;Aleksandra Szczudło
332;Józefa Szczurek-Żelazko
333;Krzysztof Szulowski
334;Stanisław Szwed
335;Ewa Szymańska
336;Adam Śnieżek
337;Tomasz Zieliński
338;Agnieszka Soin
339;Marcin Gwóźdź
340;    Małgorzata Kidawa-Błońska
341;Grzegorz Schetyna
342;Borys Budka
343;Katarzyna Lubnauer
344;Dariusz Rosati
345;Michał Szczerba
346;Jan Grabiec
347;Kinga Gajewska
348;Agnieszka Pomaska
349;Małgorzata Tracz
350;Michał Jaros
351;Cezary Tomczyk
352;Bartłomiej Sienkiewicz
353;Joanna Jaśkowiak
354;Adam Szłapka
355;Franciszek Sterczewski
356;Tomasz Siemoniak
357;Monika Wielichowska
358;Robert Kropiwnicki
359;Krzysztof Truskolaski
360;Barbara Nowacka
361;Joanna Kluzik-Rostkowska
362;Marcin Kierwiński
363;Aleksandra Gajewska
364;Kamila Gasiuk-Pihowicz
365;Czesław Mroczek
366;Joanna Mucha
367;Sławomir Nitras
368;Paweł Poncyljusz
369;Paweł Kowal
370;Witold Zembaczyński
371;Jarosław Wałęsa
372;Tadeusz Zwiefka
373;Tomasz Zimoch
374;Dariusz Joński
375;Monika Rosa
376;Iwona Hartwich
377;Grzegorz Napieralski
378;Ireneusz Raś
379;Bogusław Sonik
380;Arkadiusz Myrcha
381;Tomasz Lenz
382;Barbara Dolniak
383;Jakub Rutnicki
384;Marta Golbik
385;Cezary Grabarczyk
386;Jerzy Borowczak
387;Izabela Leszczyna
388;Henryka Krzywonos-Strycharska
389;Joanna Fabisiak
390;Arkadiusz Marchewka
391;Jagna Marczułajtis-Walczak
392;Paulina Henning-Kloska
393;Maciej Lasek
394;Rafał Grupiński
395;Waldy Dzikowski
396;Sławomir Neumann
397;Klaudia Jachira
398;Paweł Zalewski
399;Katarzyna Piekarska
400;Kazimierz Plocke
401;Robert Tyszkiewicz
402;Sławomir Piechota
403;Krzysztof Mieszkowski
404;Krystyna Skowrońska
405;Marek Sowa
406;Krystyna Szumilas
407;Iwona Śledzińska-Katarasińska
408;Małgorzata Niemczyk
409;Mariusz Witczak
410;Paweł Olszewski
411;Jarosław Urbaniak
412;Killion Munyama
413;Paweł Papke
414;Marek Wójcik
415;Marzena Okła-Drewnowicz
416;Izabela Mrzygłocka
417;Riad Haidar
418;Urszula Augustyn
419;Piotr Borys
420;Eugeniusz Czykwin
421;Joanna Frydrych
422;Zbigniew Konwiński
423;Konrad Frysztak
424;Tadeusz Aziewicz
425;Tomasz Aniśko
426;Waldemar Sługocki
427;Maria Janyska
428;Elżbieta Gelert
429;Tomasz Głogowski
430;Krzysztof Grabczuk
431;Michał Gramatyka
432;Agnieszka Hanajczyk
433;Mateusz Bochenek
434;Małgorzata Chmiel
435;Janusz Cichoń
436;Adam Cyrański
437;Zofia Czernow
438;Ewa Kołodziej
439;Tomasz Kostuś
440;Iwona Kozłowska
441;Michał Krawczyk
442;Wojciech Król
443;Marek Krząkała
444;Artur Łącki
445;Gabriela Lenartowicz
446;Krzysztof Gadowski
447;Elżbieta Gapińska
448;Magdalena Łośko
449;Rajmund Miler
450;Aleksander Miszalski
451;Piotr Zientarski
452;Marek Hok
453;Jerzy Hardie Douglas
454;Piotr Adamowicz
455;Dorota Niedziela
456;Tomasz Nowak
457;Urszula Zielińska
458;Krzysztof Piątkowski
459;Mirosława Nykiel
460;Tomasz Olichwer
461;Katarzyna Osos
462;Jacek Protas
463;Grzegorz Rusiecki
464;Marek Rząsa
465;Małgorzata Pępek
466;Wojciech Saługa
467;Krystyna Sibińska
468;Mirosław Suchoń
469;Andrzej Szewiński
470;Tomasz Szymański
471;Anna Wasilewska
472;Marta Wcisło
473;Ryszard Wilczyński
474;Władysław Kosiniak-Kamysz
475;Paweł Kukiz
476;Jacek Protasiewicz
477;Stanisław Tyszka
478;Marek Sawicki
479;Marek Biernacki
480;Jolanta Fedak
481;Agnieszka Ścigaj
482;Jacek Tomczak
483;Czesław Siekierski
484;Władysław Teofil Bartoszewski
485;Paweł Szramka
486;Mieczysław Kasprzak
487;Dariusz Klimczak
488;Urszula Pasławska
489;Paweł Bejda
490;Jarosław Sachajko
491;Bożena Żelazowska
492;Krzysztof Paszyk
493;Andrzej Grzyb
494;Stefan Krajewski
495;Radosław Lubczyk
496;Jan Łopata
497;Mirosław Maliszewski
498;Urszula Nowogórska
499;Jarosław Rzepa
500;Dariusz Kurzawa
501;Piotr Zgorzelski
502;Zbigniew Ziejewski
503;Stanisław Żuk
504;Włodzimierz Czarzasty
505;Adrian Zandberg
506;Joanna Scheuring-Wielgus
507;Andrzej Rozenek
508;Joanna Senyszyn
509;Anna Maria Żukowska
510;Krzysztof Śmiszek
511;Małgorzata Sekuła-Szmajdzińska
512;Krzysztof Gawkowski
513;Wanda Nowicka
514;Marek Dyduch
515;Robert Kwiatkowski
516;Maciej Gdula
517;Marcelina Zawisza
518;Maciej Konieczny
519;Agnieszka Dziemianowicz-Bąk
520;Andrzej Szejna
521;Tomasz Trela
522;Magdalena Biejat
523;Paulina Matysiak
524;Daria Gosek-Popiołek
525;Hanna Gill-Piątek
526;Katarzyna Ueberhan
527;Rafał Adamczyk
528;Wiesław Buż
529;Anita Kucharska-Dziedzic
530;Dariusz Wieczorek
531;Paweł Krutul
532;Romuald Ajchler
533;Jacek Czerniak
534;Monika Falej
535;Arkadiusz Iwaniak
536;Przemysław Koperski
537;Maciej Kopiec
538;Katarzyna Kotula
539;Katarzyna Kretkowska
540;Marcin Kulasek
541;Robert Obaz
542;Beata Maciejewska
543;Małgorzata Prokop-Paczkowska
544;Karolina Pawliczak
545;Monika Pawłowska
546;Anita Sowińska
547;Wiesław Szczepański
548;Jan Szopiński
549;Tadeusz Tomaszewski
550;Bogusław Wontor
551;Marek Rutka
552;Zdzisław Wolski
553;Krzysztof Bosak
554;Janusz Korwin-Mikke
555;Grzegorz Braun
556;Konrad Berkowicz
557;Robert Winnicki
558;Dobromir Sośnierz
559;Jakub Kulesza
560;Artur Dziambor
561;Krzysztof Tuduj
562;Michał Urbaniak
563;Krystian Kamiński
564;Ryszard Galla
